timestamp,Open,High,Low,Close,Volume
2025-06-16 06:00:00,106559.99,106777.38,106510.61,106586.01,445.28877
2025-06-16 07:00:00,106586.0,107262.31,106586.0,107061.8,1080.95051
2025-06-16 08:00:00,107061.8,107242.92,106954.47,107180.0,486.60178
2025-06-16 09:00:00,107180.0,107255.01,106863.98,106945.86,789.42833
2025-06-16 10:00:00,106945.86,107200.0,106744.66,106834.32,436.77622
2025-06-16 11:00:00,106834.33,106976.75,106582.25,106883.99,436.11918
2025-06-16 12:00:00,106884.0,106900.0,106600.0,106690.47,352.59083
2025-06-16 13:00:00,106690.47,107172.11,106495.09,107160.06,556.73469
2025-06-16 14:00:00,107160.06,107784.26,106787.99,107533.5,1083.59008
2025-06-16 15:00:00,107533.5,107715.4,107307.81,107424.96,545.4424
2025-06-16 16:00:00,107424.96,107906.98,107309.15,107765.99,671.1767
2025-06-16 17:00:00,107765.99,108017.98,107627.9,107755.0,586.42985
2025-06-16 18:00:00,107755.01,108278.0,107686.56,108255.96,494.51232
2025-06-16 19:00:00,108255.97,108888.0,108255.96,108652.0,996.00646
2025-06-16 20:00:00,108652.01,108849.77,108428.0,108782.68,565.88847
2025-06-16 21:00:00,108782.68,108817.0,108321.45,108513.1,363.37911
2025-06-16 22:00:00,108513.1,108952.38,107418.24,107700.01,1124.54821
2025-06-16 23:00:00,107700.01,107982.63,106700.0,106794.53,975.19108
2025-06-17 00:00:00,106794.53,107262.31,106115.35,107238.63,1478.91948
2025-06-17 01:00:00,107238.68,107399.0,106930.23,107173.51,437.59004
2025-06-17 02:00:00,107173.51,107600.0,106572.07,107482.39,551.95383
2025-06-17 03:00:00,107482.4,107771.34,107364.89,107590.41,557.48911
2025-06-17 04:00:00,107590.41,107711.06,107303.01,107333.64,324.27105
2025-06-17 05:00:00,107333.64,107403.99,107040.0,107122.02,467.39075
2025-06-17 06:00:00,107122.01,107234.94,106724.0,106832.91,387.2144
2025-06-17 07:00:00,106832.92,106879.48,106481.6,106758.52,518.07804
2025-06-17 08:00:00,106758.52,106822.78,106484.89,106568.06,362.87139
2025-06-17 09:00:00,106568.06,106655.82,106069.55,106160.57,707.9622
2025-06-17 10:00:00,106160.58,106248.43,105721.29,105956.01,798.36423
2025-06-17 11:00:00,105956.01,105956.01,105508.23,105641.47,539.34753
2025-06-17 12:00:00,105641.48,105862.03,105420.0,105507.0,548.13287
2025-06-17 13:00:00,105506.99,105754.05,105200.0,105349.27,715.74499
2025-06-17 14:00:00,105349.28,105694.42,104777.48,104847.33,1268.55694
2025-06-17 15:00:00,104847.33,104968.69,104130.95,104241.63,1775.82912
2025-06-17 16:00:00,104241.62,104484.97,103500.01,103630.67,1788.59454
2025-06-17 17:00:00,103630.67,104250.0,103371.02,103814.01,1318.17143
2025-06-17 18:00:00,103814.0,104414.85,103626.05,104414.84,582.53411
2025-06-17 19:00:00,104414.84,105336.82,104414.83,104686.12,1030.66661
2025-06-17 20:00:00,104686.12,104898.81,104262.88,104362.39,631.39909
2025-06-17 21:00:00,104362.39,104822.31,104252.33,104552.58,424.96971
2025-06-17 22:00:00,104552.59,104731.61,104203.85,104228.31,339.43238
2025-06-17 23:00:00,104228.31,104730.77,104228.31,104551.17,310.84641
2025-06-18 00:00:00,104551.17,104857.14,104379.52,104842.78,396.62544
2025-06-18 01:00:00,104842.78,105176.61,104680.0,104776.92,347.92348
2025-06-18 02:00:00,104776.92,105099.99,104695.82,104856.06,299.75201
2025-06-18 03:00:00,104856.06,105240.0,104849.13,105184.84,302.08543
2025-06-18 04:00:00,105184.84,105504.67,105074.25,105447.39,286.6217
2025-06-18 05:00:00,105447.53,105550.27,105375.05,105423.5,448.33108
2025-06-18 06:00:00,105423.51,105527.88,104859.18,104966.2,578.89056
2025-06-18 07:00:00,104966.19,105000.9,104713.24,104973.24,445.08193
2025-06-18 08:00:00,104973.24,105310.62,104756.33,104949.9,393.96563
2025-06-18 09:00:00,104949.91,105142.0,104565.0,104697.03,323.45218
2025-06-18 10:00:00,104697.02,104797.06,104175.87,104266.19,531.68147
2025-06-18 11:00:00,104266.18,104858.8,104192.46,104840.59,651.35695
2025-06-18 12:00:00,104840.58,104908.49,104474.81,104514.0,615.40924
2025-06-18 13:00:00,104513.99,104550.92,103814.04,104439.81,1121.40671
2025-06-18 14:00:00,104439.82,105325.83,104228.3,104619.88,1418.42072
2025-06-18 15:00:00,104619.87,104973.79,104150.13,104801.01,869.2412
2025-06-18 16:00:00,104801.01,104836.64,104334.78,104426.93,509.29545
2025-06-18 17:00:00,104426.93,104508.0,103615.33,104331.83,918.22252
2025-06-18 18:00:00,104332.0,104706.08,103586.0,103623.39,1023.7841
2025-06-18 19:00:00,103623.39,104437.7,103500.0,103808.41,839.17523
2025-06-18 20:00:00,103808.41,104988.88,103652.0,104822.33,628.82425
2025-06-18 21:00:00,104822.34,105139.87,104378.62,105085.5,574.55745
2025-06-18 22:00:00,105085.49,105138.0,104794.41,104815.23,257.38438
2025-06-18 23:00:00,104815.23,104956.74,104630.09,104886.78,187.15256
2025-06-19 00:00:00,104886.79,105226.17,104680.41,104944.06,534.37997
2025-06-19 01:00:00,104944.06,104964.02,104466.16,104599.25,386.57688
2025-06-19 02:00:00,104599.25,105000.64,104457.12,104722.51,325.08223
2025-06-19 03:00:00,104722.5,105114.45,104722.5,105100.02,233.06599
2025-06-19 04:00:00,105100.01,105111.37,104803.98,105073.52,300.10136
2025-06-19 05:00:00,105073.52,105220.0,104819.62,104892.86,274.94947
2025-06-19 06:00:00,104892.86,104989.34,104630.89,104707.94,280.44541
2025-06-19 07:00:00,104707.95,104848.49,104617.69,104642.85,276.76135
2025-06-19 08:00:00,104642.85,104986.13,104631.26,104746.12,291.39146
2025-06-19 09:00:00,104746.11,105030.0,104729.83,104994.0,284.66266
2025-06-19 10:00:00,104994.0,105073.53,104843.7,104913.19,199.62218
2025-06-19 11:00:00,104913.19,104913.2,104720.1,104776.23,173.90893
2025-06-19 12:00:00,104776.23,104917.05,104663.77,104752.6,249.90189
2025-06-19 13:00:00,104752.61,104785.15,104244.11,104283.33,413.67121
2025-06-19 14:00:00,104283.33,104690.47,104109.06,104148.6,435.78555
2025-06-19 15:00:00,104148.61,104443.94,104078.0,104096.93,496.14025
2025-06-19 16:00:00,104096.94,104425.15,103933.33,104001.13,377.21937
2025-06-19 17:00:00,104001.13,104814.73,103929.27,104521.31,684.04339
2025-06-19 18:00:00,104521.32,104694.01,104294.09,104392.53,296.18725
2025-06-19 19:00:00,104392.54,104464.29,104126.98,104250.44,266.773
2025-06-19 20:00:00,104250.45,104496.0,104150.0,104266.82,161.1343
2025-06-19 21:00:00,104266.83,104413.66,104228.53,104332.45,176.53959
2025-06-19 22:00:00,104332.45,104774.32,104332.45,104596.29,323.86777
2025-06-19 23:00:00,104596.29,104898.31,104463.56,104658.59,236.39591
2025-06-20 00:00:00,104658.59,104820.0,104563.25,104692.74,238.6379
2025-06-20 01:00:00,104692.74,104797.06,104391.38,104778.5,179.3014
2025-06-20 02:00:00,104778.5,104800.0,104496.5,104628.0,378.45556
2025-06-20 03:00:00,104628.0,104700.0,104511.0,104596.63,230.06249
2025-06-20 04:00:00,104596.64,104600.0,104238.02,104258.59,233.22018
2025-06-20 05:00:00,104258.59,104585.99,104258.59,104584.68,326.07738
2025-06-20 06:00:00,104584.68,104769.25,104584.68,104719.86,234.96044
2025-06-20 07:00:00,104719.86,105825.66,104648.46,105811.74,1083.81217
2025-06-20 08:00:00,105811.74,106524.65,105780.76,105959.68,1568.80558
2025-06-20 09:00:00,105959.68,106078.85,105757.48,105940.58,475.74806
2025-06-20 10:00:00,105940.57,106172.06,105829.18,105958.87,509.44809
2025-06-20 11:00:00,105958.87,106075.14,105801.09,105977.82,308.78491
2025-06-20 12:00:00,105977.82,106107.69,105876.01,105982.89,249.32596
2025-06-20 13:00:00,105982.9,106149.17,105361.62,105674.0,755.45526
2025-06-20 14:00:00,105673.99,105795.39,103888.0,103940.01,1538.46329
2025-06-20 15:00:00,103940.01,104623.34,103888.0,104217.99,1125.6248
2025-06-20 16:00:00,104218.0,104269.64,103620.01,103670.61,1250.51824
2025-06-20 17:00:00,103670.61,103761.84,102345.0,103279.26,2746.51433
2025-06-20 18:00:00,103279.26,103428.5,103037.25,103165.45,792.98471
2025-06-20 19:00:00,103165.44,103495.72,103010.41,103307.22,437.48107
2025-06-20 20:00:00,103307.21,103828.0,103300.11,103693.5,712.51715
2025-06-20 21:00:00,103693.51,103719.99,103353.06,103532.0,311.76605
2025-06-20 22:00:00,103531.99,103532.0,102980.0,103107.11,435.1464
2025-06-20 23:00:00,103107.12,103339.99,102963.67,103297.99,295.95141
2025-06-21 00:00:00,103297.98,103339.99,103127.48,103248.07,202.14606
2025-06-21 01:00:00,103248.06,103515.37,103137.86,103515.36,263.84601
2025-06-21 02:00:00,103515.36,103538.6,103377.44,103499.98,139.14418
2025-06-21 03:00:00,103499.99,103691.67,103495.87,103495.87,145.59786
2025-06-21 04:00:00,103495.86,103531.97,103333.0,103384.98,129.74868
2025-06-21 05:00:00,103384.99,103487.0,103343.0,103421.21,115.82266
2025-06-21 06:00:00,103421.21,103599.04,103330.0,103572.69,164.9677
2025-06-21 07:00:00,103572.69,103572.69,103360.02,103458.5,276.07214
2025-06-21 08:00:00,103458.5,103830.48,103458.49,103826.03,335.53724
2025-06-21 09:00:00,103826.03,103933.33,103653.14,103843.37,387.02991
2025-06-21 10:00:00,103843.37,103982.64,103767.77,103831.22,298.42441
2025-06-21 11:00:00,103831.22,103929.99,103724.13,103874.64,167.57049
2025-06-21 12:00:00,103874.63,103946.47,103786.61,103807.7,151.86969
2025-06-21 13:00:00,103807.7,103866.98,103534.62,103572.29,272.41367
2025-06-21 14:00:00,103572.29,103776.0,103382.97,103549.99,497.84934
2025-06-21 15:00:00,103550.0,103680.0,103281.82,103560.9,527.14166
2025-06-21 16:00:00,103560.9,103640.0,103449.1,103486.01,208.22464
2025-06-21 17:00:00,103486.01,103589.2,103174.12,103182.98,342.68316
2025-06-21 18:00:00,103182.98,103423.21,102633.45,102645.22,616.44824
2025-06-21 19:00:00,102645.22,102757.22,102210.43,102245.1,1198.04823
2025-06-21 20:00:00,102245.11,102888.88,102206.0,102782.08,454.58904
2025-06-21 21:00:00,102782.09,102836.0,101110.0,101455.61,1921.95689
2025-06-21 22:00:00,101455.61,102000.0,101446.74,101772.96,652.3887
2025-06-21 23:00:00,101772.97,102322.41,100837.9,102120.01,1684.69272
2025-06-22 00:00:00,102120.02,103399.62,101839.96,102852.0,1871.90453
2025-06-22 01:00:00,102852.0,103005.37,102237.37,102387.0,887.90565
2025-06-22 02:00:00,102387.01,102884.0,101885.98,102347.64,1115.38093
2025-06-22 03:00:00,102347.63,102600.0,102127.34,102375.4,464.71771
2025-06-22 04:00:00,102375.4,102786.38,102256.01,102548.15,383.4842
2025-06-22 05:00:00,102548.14,102919.46,102548.14,102853.89,414.14625
2025-06-22 06:00:00,102853.89,102946.47,102692.87,102744.36,318.23622
2025-06-22 07:00:00,102744.36,102750.0,102269.18,102424.61,365.86442
2025-06-22 08:00:00,102424.61,102712.34,102318.04,102712.34,353.70287
2025-06-22 09:00:00,102712.34,102804.05,102080.0,102199.99,564.4597
2025-06-22 10:00:00,102199.99,102532.44,102150.0,102495.69,394.55689
2025-06-22 11:00:00,102495.68,102760.5,102428.69,102739.48,488.58739
2025-06-22 12:00:00,102739.47,102831.0,102584.36,102759.98,502.02446
2025-06-22 13:00:00,102759.97,102810.28,100268.75,100865.66,3718.17394
2025-06-22 14:00:00,100865.66,101239.06,99066.36,99628.28,5962.78508
2025-06-22 15:00:00,99628.29,99826.34,98889.35,98906.21,2239.60197
2025-06-22 16:00:00,98906.21,99689.66,98673.66,99667.17,1941.29236
2025-06-22 17:00:00,99667.17,100380.0,99407.98,99480.0,1314.03627
2025-06-22 18:00:00,99480.01,99777.61,99350.34,99437.42,497.41061
2025-06-22 19:00:00,99437.42,99453.75,98800.0,98882.84,666.66278
2025-06-22 20:00:00,98882.85,99760.0,98200.0,99536.0,1553.47813
2025-06-22 21:00:00,99536.0,99667.01,99004.72,99173.83,581.67969
2025-06-22 22:00:00,99173.83,100980.06,99140.0,100980.05,1447.49104
2025-06-22 23:00:00,100980.05,101034.65,100645.88,100963.87,698.82763
2025-06-23 00:00:00,100963.87,101620.0,100494.25,100904.6,1456.49465
2025-06-23 01:00:00,100904.6,101109.87,100564.19,101101.64,510.13988
2025-06-23 02:00:00,101101.65,101399.37,100930.2,101301.2,558.46691
2025-06-23 03:00:00,101301.2,101370.68,101073.32,101154.14,405.1221
2025-06-23 04:00:00,101154.13,101314.46,100980.0,101167.99,476.00651
2025-06-23 05:00:00,101168.0,101890.0,101167.99,101771.02,654.30154
2025-06-23 06:00:00,101771.01,102064.69,101645.47,101940.27,858.16211
2025-06-23 07:00:00,101940.28,102137.0,101748.31,101931.04,520.59927
2025-06-23 08:00:00,101931.04,102080.0,101746.61,101881.37,611.15349
2025-06-23 09:00:00,101881.38,101881.38,101389.09,101567.66,744.83165
2025-06-23 10:00:00,101567.66,101577.01,101198.68,101463.21,457.66095
2025-06-23 11:00:00,101463.22,101562.19,101102.76,101289.01,713.87442
2025-06-23 12:00:00,101289.0,101684.7,101112.06,101684.7,534.10819
2025-06-23 13:00:00,101684.7,102480.06,100792.16,102354.14,1686.21308
2025-06-23 14:00:00,102354.15,102613.09,101496.0,101624.39,1515.43225
2025-06-23 15:00:00,101624.39,102060.25,101301.2,101420.7,715.91148
2025-06-23 16:00:00,101420.71,101453.35,99613.33,100692.1,2500.92801
2025-06-23 17:00:00,100692.1,102690.0,100500.22,102484.02,2504.13624
2025-06-23 18:00:00,102484.02,103300.0,102387.72,102933.78,1726.1708
2025-06-23 19:00:00,102933.77,103230.76,102676.94,103161.29,765.13745
2025-06-23 20:00:00,103161.3,103915.5,102880.0,103739.99,1393.77246
2025-06-23 21:00:00,103740.0,104214.28,103624.19,103705.52,1054.87886
2025-06-23 22:00:00,103705.52,106074.2,103697.06,105538.19,4047.63551
2025-06-23 23:00:00,105538.17,105665.05,105115.65,105333.93,1255.36828
2025-06-24 00:00:00,105333.94,105500.0,104909.69,105132.59,875.43152
2025-06-24 01:00:00,105132.59,105499.99,104966.99,105450.76,601.29109
2025-06-24 02:00:00,105450.75,105450.75,104729.69,104753.8,857.70174
2025-06-24 03:00:00,104753.8,105127.94,104720.82,104919.6,547.71821
2025-06-24 04:00:00,104919.6,104959.24,104704.91,104826.14,328.91534
2025-06-24 05:00:00,104826.13,105426.48,104826.13,105396.54,800.95842
2025-06-24 06:00:00,105396.54,105811.0,105244.84,105655.23,1003.25722
2025-06-24 07:00:00,105655.23,105777.0,104900.0,104933.74,1025.84889
2025-06-24 08:00:00,104933.74,105167.24,104622.02,104996.77,869.69249
2025-06-24 09:00:00,104996.78,105571.4,104968.25,105198.98,541.75908
2025-06-24 10:00:00,105198.99,105351.0,105069.23,105281.99,340.65394
2025-06-24 11:00:00,105281.98,105428.03,105001.6,105170.0,464.75889
2025-06-24 12:00:00,105169.99,105306.54,104968.43,105205.47,430.49812
2025-06-24 13:00:00,105205.47,105390.27,104800.98,105065.44,899.11622
2025-06-24 14:00:00,105065.45,105665.52,104950.8,105517.5,910.70771
2025-06-24 15:00:00,105517.5,105731.92,105153.01,105244.73,693.40867
2025-06-24 16:00:00,105244.72,106268.0,105172.64,106225.26,1025.54114
2025-06-24 17:00:00,106225.25,106290.0,105609.8,106046.69,688.95518
2025-06-24 18:00:00,106046.69,106088.96,105523.8,105533.73,334.55603
2025-06-24 19:00:00,105533.73,105677.82,105270.48,105643.19,317.34852
2025-06-24 20:00:00,105643.2,106098.0,105435.45,106087.3,303.1649
2025-06-24 21:00:00,106087.3,106119.11,105729.95,105989.05,323.30084
2025-06-24 22:00:00,105989.04,106025.92,105734.38,106025.39,215.34353
2025-06-24 23:00:00,106025.39,106083.0,105774.9,106083.0,251.76566
2025-06-25 00:00:00,106083.0,106470.21,105808.03,106407.34,592.29341
2025-06-25 01:00:00,106407.34,106616.01,106016.0,106387.43,631.33414
2025-06-25 02:00:00,106387.42,106791.18,106300.0,106474.58,835.01863
2025-06-25 03:00:00,106474.58,106599.9,106216.62,106232.01,326.44832
2025-06-25 04:00:00,106232.01,106308.89,106001.0,106197.56,412.73706
2025-06-25 05:00:00,106197.55,106396.61,106037.14,106213.72,356.85468
2025-06-25 06:00:00,106213.72,106461.04,106125.05,106399.99,265.13494
2025-06-25 07:00:00,106400.0,106702.0,106321.25,106600.01,282.89666
2025-06-25 08:00:00,106600.0,106663.24,106343.13,106635.76,311.52266
2025-06-25 09:00:00,106635.76,106971.91,106449.61,106628.06,622.78256
2025-06-25 10:00:00,106628.05,107184.68,106567.38,107126.49,814.12848
2025-06-25 11:00:00,107126.5,107237.44,106866.9,107198.02,524.38199
2025-06-25 12:00:00,107198.02,107300.0,106927.8,107240.0,638.76405
2025-06-25 13:00:00,107240.0,108130.24,107172.87,107923.21,2185.64353
2025-06-25 14:00:00,107923.22,108135.3,107226.94,107629.59,2426.55627
2025-06-25 15:00:00,107629.58,107638.0,106752.36,107028.0,2246.03929
2025-06-25 16:00:00,107027.99,107490.75,106989.03,107139.81,647.37905
2025-06-25 17:00:00,107139.81,107529.35,106931.0,107402.53,416.2053
2025-06-25 18:00:00,107402.54,107523.9,107177.52,107406.63,346.45173
2025-06-25 19:00:00,107406.62,107905.37,107394.97,107761.68,699.65838
2025-06-25 20:00:00,107761.67,107859.33,107500.0,107781.2,280.92154
2025-06-25 21:00:00,107781.2,108000.0,107444.57,107569.67,358.92205
2025-06-25 22:00:00,107569.67,107569.68,107215.0,107275.01,222.01581
2025-06-25 23:00:00,107275.01,107375.01,107079.9,107340.58,257.06498
2025-06-26 00:00:00,107340.59,107623.52,107252.21,107320.0,388.09743
2025-06-26 01:00:00,107320.0,107900.0,107105.43,107638.01,438.8069
2025-06-26 02:00:00,107638.01,108039.05,107562.4,107920.47,511.55605
2025-06-26 03:00:00,107920.47,108272.45,107783.69,107853.79,558.37668
2025-06-26 04:00:00,107853.79,107953.27,107692.64,107845.41,326.06452
2025-06-26 05:00:00,107845.4,107845.4,107520.0,107632.09,213.1355
2025-06-26 06:00:00,107632.09,107813.57,107553.11,107761.5,239.49288
2025-06-26 07:00:00,107761.5,108085.92,107751.3,107813.99,512.12581
2025-06-26 08:00:00,107813.99,108174.86,107709.38,107753.07,504.11053
2025-06-26 09:00:00,107753.07,107786.53,107275.63,107325.12,744.20067
2025-06-26 10:00:00,107325.13,107468.94,107240.0,107389.01,348.76501
2025-06-26 11:00:00,107389.0,107403.02,107117.65,107325.41,413.36685
2025-06-26 12:00:00,107325.42,107421.57,107033.33,107122.48,385.28934
2025-06-26 13:00:00,107122.47,107348.52,106817.64,106960.01,798.08785
2025-06-26 14:00:00,106960.01,107765.55,106884.31,107436.6,711.91004
2025-06-26 15:00:00,107436.6,107515.5,106562.5,107313.6,727.84181
2025-06-26 16:00:00,107313.61,107410.94,107009.28,107196.05,326.30789
2025-06-26 17:00:00,107196.06,107442.84,107145.38,107192.99,275.62731
2025-06-26 18:00:00,107192.99,107580.0,107137.03,107384.1,289.91325
2025-06-26 19:00:00,107384.11,107669.74,107328.0,107532.98,360.79815
2025-06-26 20:00:00,107532.97,108000.0,107451.95,107766.29,497.91662
2025-06-26 21:00:00,107766.3,107799.99,106850.0,107029.6,462.11523
2025-06-26 22:00:00,107029.59,107235.29,106961.94,106992.59,243.89497
2025-06-26 23:00:00,106992.59,107063.05,106865.56,106947.06,295.4715
2025-06-27 00:00:00,106947.06,107179.8,106650.26,106675.22,332.61058
2025-06-27 01:00:00,106675.21,107229.95,106438.33,107122.81,490.44969
2025-06-27 02:00:00,107122.8,107300.0,107062.42,107253.6,277.3313
2025-06-27 03:00:00,107253.59,107515.28,107168.79,107477.76,371.91271
2025-06-27 04:00:00,107477.76,107568.68,107360.65,107497.06,282.76941
2025-06-27 05:00:00,107497.07,107550.0,107267.73,107267.74,285.13466
2025-06-27 06:00:00,107267.73,107385.24,107202.67,107278.82,187.40893
2025-06-27 07:00:00,107278.82,107735.34,106850.0,106869.71,1190.74662
2025-06-27 08:00:00,106869.72,107087.85,106679.98,106998.53,756.49658
2025-06-27 09:00:00,106998.54,107137.64,106786.47,107083.8,1011.48795
2025-06-27 10:00:00,107083.81,107159.95,106953.02,106995.32,328.42336
2025-06-27 11:00:00,106995.33,107147.83,106921.66,106983.6,221.66755
2025-06-27 12:00:00,106983.6,107200.0,106601.64,106692.9,489.40703
2025-06-27 13:00:00,106692.89,106982.4,106356.76,106820.99,613.57127
2025-06-27 14:00:00,106821.0,107105.43,106370.44,106557.79,2106.24243
2025-06-27 15:00:00,106557.79,107407.14,106485.37,107308.25,495.30793
2025-06-27 16:00:00,107308.25,107709.22,107094.03,107480.1,678.72532
2025-06-27 17:00:00,107480.1,107497.16,106477.34,106875.75,501.2309
2025-06-27 18:00:00,106875.75,107000.0,106446.45,106704.6,440.83658
2025-06-27 19:00:00,106704.6,107020.66,106594.1,106801.02,366.69076
2025-06-27 20:00:00,106801.02,107130.36,106794.33,107119.5,254.52948
2025-06-27 21:00:00,107119.5,107277.99,107038.54,107052.01,231.16317
2025-06-27 22:00:00,107052.01,107190.21,107052.01,107100.7,148.83751
2025-06-27 23:00:00,107100.7,107171.23,106961.7,107047.59,169.4587
2025-06-28 00:00:00,107047.58,107176.68,106847.59,107064.19,284.90876
2025-06-28 01:00:00,107064.2,107129.33,106811.51,107066.19,193.38505
2025-06-28 02:00:00,107066.19,107200.0,107015.7,107110.0,154.46239
2025-06-28 03:00:00,107110.01,107347.1,107080.27,107300.13,142.29084
2025-06-28 04:00:00,107300.13,107310.9,107183.29,107191.19,92.66137
2025-06-28 05:00:00,107191.2,107317.0,107185.32,107294.8,127.55204
2025-06-28 06:00:00,107294.81,107449.07,107294.8,107412.07,119.62237
2025-06-28 07:00:00,107412.07,107496.12,107400.68,107485.0,157.78581
2025-06-28 08:00:00,107485.01,107493.07,107347.85,107379.99,100.63716
2025-06-28 09:00:00,107380.0,107380.0,107275.0,107307.99,109.33753
2025-06-28 10:00:00,107308.0,107376.89,107252.6,107274.41,117.47879
2025-06-28 11:00:00,107274.41,107373.4,107270.37,107373.39,88.84492
2025-06-28 12:00:00,107373.39,107373.4,107292.44,107341.34,109.02275
2025-06-28 13:00:00,107341.34,107354.82,107084.15,107101.78,222.67132
2025-06-28 14:00:00,107101.79,107258.35,107101.78,107204.8,128.87426
2025-06-28 15:00:00,107204.81,107577.75,107190.21,107449.28,254.30559
2025-06-28 16:00:00,107449.28,107520.32,107253.22,107295.84,215.26558
2025-06-28 17:00:00,107295.85,107542.5,107295.13,107465.12,116.29548
2025-06-28 18:00:00,107465.13,107465.13,107260.64,107318.0,97.82363
2025-06-28 19:00:00,107318.0,107339.38,107225.74,107225.74,69.70492
2025-06-28 20:00:00,107225.74,107235.4,107154.62,107169.52,80.40679
2025-06-28 21:00:00,107169.52,107347.65,107169.52,107331.38,82.17435
2025-06-28 22:00:00,107331.37,107378.37,107257.09,107370.61,141.59714
2025-06-28 23:00:00,107370.61,107370.62,107282.72,107296.79,75.06468
2025-06-29 00:00:00,107296.79,107500.0,107254.16,107475.92,216.23676
2025-06-29 01:00:00,107475.91,107475.92,107310.53,107311.0,101.25733
2025-06-29 02:00:00,107311.0,107355.06,107172.52,107307.48,143.34108
2025-06-29 03:00:00,107307.47,107307.48,107189.86,107210.78,73.19936
2025-06-29 04:00:00,107210.78,107272.77,107210.77,107264.15,55.66311
2025-06-29 05:00:00,107264.16,107310.0,107205.82,107309.99,65.97827
2025-06-29 06:00:00,107310.0,107385.92,107309.99,107376.95,104.8323
2025-06-29 07:00:00,107376.96,107402.18,107330.0,107402.18,114.10295
2025-06-29 08:00:00,107402.17,107719.58,107402.17,107693.85,317.48769
2025-06-29 09:00:00,107693.85,107972.74,107627.49,107891.64,417.03479
2025-06-29 10:00:00,107891.64,108297.89,107849.61,108153.26,789.94745
2025-06-29 11:00:00,108153.25,108484.0,108096.56,108477.11,464.45774
2025-06-29 12:00:00,108477.12,108528.5,108033.0,108189.88,374.4257
2025-06-29 13:00:00,108189.88,108228.28,108012.82,108051.52,254.59705
2025-06-29 14:00:00,108051.53,108215.12,107777.77,107948.08,346.17479
2025-06-29 15:00:00,107948.07,108034.13,107650.0,107750.72,345.2614
2025-06-29 16:00:00,107750.72,107792.05,107320.0,107552.03,545.10349
2025-06-29 17:00:00,107552.03,107592.17,107316.46,107544.44,341.27998
2025-06-29 18:00:00,107544.44,107718.02,107445.4,107640.01,195.17898
2025-06-29 19:00:00,107640.01,107640.01,107365.96,107406.81,106.96705
2025-06-29 20:00:00,107406.8,107494.06,107359.78,107359.79,127.90868
2025-06-29 21:00:00,107359.79,107734.59,107250.0,107543.48,254.81614
2025-06-29 22:00:00,107543.48,108277.23,107543.48,108079.9,562.58019
2025-06-29 23:00:00,108079.91,108436.47,108013.28,108356.93,513.90412
2025-06-30 00:00:00,108356.93,108789.99,108255.81,108713.81,695.19445
2025-06-30 01:00:00,108713.8,108770.0,108396.18,108493.93,354.63098
2025-06-30 02:00:00,108493.92,108652.0,108445.01,108479.81,283.7017
2025-06-30 03:00:00,108479.99,108580.0,108419.56,108503.74,230.64114
2025-06-30 04:00:00,108503.74,108538.76,108301.6,108314.99,265.0143
2025-06-30 05:00:00,108314.98,108380.0,108185.01,108185.02,144.00284
